user_id,review_count,average_stars,is_elite
KNNTQAaKWNrT3_w_-ROh1A,4,4.0,1
2mEVaY7omohhNMIX68b00Q,9,2.44,1
gaTGMI19Fuq8JvsLy_-gFA,2,3.0,1
u9VHTQD_qJb_PV1l77oLVQ,14,1.94,1
i47A55sR2EQiaJUi5PCpjQ,2,1.0,1
gp0JCjoHlxBKFFgynuTCwQ,5,4.83,1
6F_SKyYWB2wwXZr0ct_t0Q,52,3.44,1
-Nw4MN8-K9YmtLzJkQ5Cig,15,4.25,1
x6MlknGHxQo4GnbS0jZFEA,6,3.17,1
Z4sBAHXMI-vpQ01qYy1-Xg,8,3.63,1
js5bTqu-YkL1t3M8xTgQxw,4,2.0,1
pszhADFqUY1SSD7lOkqkPQ,3,2.67,1
XyUW6jBdfc9SHPGswQznuA,2,3.5,1
G9ECMygNHL_T4zX0QLqgnw,5,4.6,1
xFW2tlfn5U-zhKz7XhH19A,6,1.83,1
cbSK8T19u9AE71OoXEYcTg,4,3.25,1
H_45x5JQlALnZu2CKCQk2Q,6,3.17,1
Dw_jPZFQtKGtDbBwkuEZBg,4,5.0,1
Y6Z2bFgGDTGPeSq0BGhQmQ,7,5.0,1
iEM9HJngfhnW3FxrnrEOvg,1,5.0,1
inqGLtkrfyTXI1WqM6djPw,9,3.89,1
mavbkpTtyUeJ8SLzq1ggdQ,1,5.0,1
7kzHR9IvckgQw9jhBuhttA,2,5.0,1
3R_5JUB4uXTrW75hn1utEg,1,1.0,1
axDm_SN57bstGsB6SGEtBg,5,4.4,1
kR4bpCjWzet9ABrF6_lR_w,1,3.0,1
5YjofJxRwycCp9n9yx_hWw,2,5.0,1
JC3cNEj58gpzzcpRxVyqyQ,3,4.33,1
UciiQvHkOhb2-XPiOHnU5A,1,5.0,1
_nKP5mMjjgIapb4e2BjORw,1,1.0,1
uGNVvY4sTWAJdAoBV85Kjw,1,5.0,1
XBrT2BDPEzshmMGbl7mWHQ,12,1.97,1
PQhEYdyA75woXZ3s3MDOMw,7,3.78,1
wH1S3xb66DCENyh_jH7dWw,2,3.0,1
HU0AeoDNbKxOGzhowrEZFA,5,3.6,1
kh_S4FFYZoYRm5vZ-VXy8g,3,3.67,1
gyHdo8y2jdQPuBhk0WDakw,9,4.11,1
UYHYcdROArIBs7UfFF_1ow,5,3.4,1
jZ_5NYIkS16rZ3DTfB2wJg,30,3.18,1
1ROY7B9CxKxS-M3lU_jaWQ,3,3.25,1
Lcgfi73AAVHSKMc1vA9W1g,2,5.0,1
YQczsJZ4RCxYuk1qkPo_kA,7,4.11,1
EEv0zxFSM1mg_Sm2q7AA-g,23,4.43,1
fw-RfZny1VBLynYQso5beg,5,3.0,1
Cj_hbTCOTUQgsE8rKQUYBQ,3,5.0,1
TLF5vJ6J3ikSD88BECYO5w,35,3.63,1
DHHp9ZXa1GZeWC397qNf_A,1,1.0,1
thvJVZFuNH4s7RFEpqwW9g,1,5.0,1
-mshEgNxvpusw4fMSJp0rA,2,1.0,1
5DAb_YRVtceNndHUNG1Oqw,4,5.0,1
PiWj9deqQN6mlmKeDIkV6w,3,3.67,1
7RFiq1imudbe3PJsJn4PxQ,4,3.5,1
AJfDCezFoxoqLToR-06dng,9,4.22,1
rbsLygyvb8MVdYS7NfQOlg,15,4.69,1
YMPi8rYJEq96Ui4n0gLEzw,84,4.55,1
dQpU6gflYNUJrCwGCEApKQ,33,4.69,1
8GftJ7NrGhastw1FSjEzYQ,2,5.0,1
BhUWJfAMlBBYbNRcAvt51A,11,4.18,1
mtyZ5ubqQVMy_EHFs8p5XQ,2,3.5,1
T1VT-qwpTSkZVfsTNN7OAA,2,1.5,1
N_xXuZaTCxrhoS7BjD8SQg,2,1.33,1
FIHr_rdi2no-RojkCUl4Dw,37,4.81,1
-YJ2ufbQFZlvVyGra5OrXQ,3,3.0,1
okbuhw1Jq7tn24Wt38xhww,2,5.0,1
R0P0nG8ZCPzzhDAp5wmCgg,7,3.29,1
8iKoVqnash5XbwciHQAM3Q,1,4.0,1
jySWq88Y7BE8mru53Ql5FQ,6,1.67,1
2-AqQPP2EyDGUDaHnRkQ9g,2,1.5,1
Hn5fzOrBXdi4yP55MCmr5Q,2,3.5,1
PsRfwnWI_9sn6db5mHFfeA,55,4.39,1
D3nbTzIN-pRuJkwf_5U5fw,4,2.25,1
c4LZsYQ_pVdrjgRnyA0JkQ,3,3.67,1
sSoC6SUNlSQZHVEc6oZRLg,12,3.23,1
4g6PhVDw3ajZTEKVKXtoXg,3,1.25,1
2iDuKJ-OmPyvqwgsGZGtKg,5,5.0,1
Q9HsornfQgCpKTFda-AUaw,3,5.0,1
xmQlK7JIiv9VubLN_ZACZw,5,4.0,1
kssFS2VKcEVWxxkx3TvT_g,17,1.95,1
PT4hIO-Vg9acGORN9plb6Q,5,3.2,1
UD4zD6TMoTVn-Fb7OHEc6Q,15,4.47,1
b7OWVorTIH9Z7QaPRqiVGw,7,2.86,1
iLUsQky39CMBoPkZwrd_Gg,1,1.0,1
1E7wb50ygDvjYAAiHEavyg,20,2.86,1
YER-RnhX1F7zbzX0O7pEXA,1,1.0,1
-fH2ErMU-gXXpWI_XEPtCw,8,3.5,1
7lWwpy37qHMDya8GtLE4fw,4,5.0,1
aBXcjHsI_07d-RSToUC3Dg,12,1.67,1
Gqh-KW0sAIwIiAW8gxyEfQ,1,5.0,1
rNL3N0O4ZRhl-8f_fMy4Bw,2,5.0,1
PMXo-hSymtpPG2fj5xDXiQ,4,2.25,1
EeVgOLCnXmpFvJpXTl8EXg,3,1.67,1
3x0SjOWkmpqbdwlXuO8ozw,1,1.0,1
RJKdDtjOoRmjgqYoAFWVLA,2,3.0,1
GtumnxCGkb1TZVV4hhC-dQ,5,4.2,1
AauEb1hkQKaBJtDNNN2fWA,85,3.85,1
2dGkA7_iXqxZaNRPs1uZZg,2,3.5,1
hwc_Ld9sPWEO9IffyyTUqA,1,1.0,1
uNjMdTHzt8WZPFGQzSQOoQ,1,2.0,1
LkO4C06VfYNOzvjSme3fKw,5,4.4,1
ktC1oyUjJJbFLKu_-3xjlw,4,2.6,1
4RBryQmuylzxp6oy3Hin-Q,3,2.67,1
u1TvQTmcyDfh2L4WXYcSKw,54,4.46,1
WsFzGsSoq0M_tzJwBR0Paw,1,5.0,1
Fl8nR4fBHqbjpTgU4uuIWQ,24,3.15,1
-zwBVjGOyGiZ-UrD6-EOLg,1,5.0,1
XnKD33wk2JdrGzwhtdJo4A,4,5.0,1
k9atsK8V-rgpoAJ5iCuvkQ,3,1.0,1
J_EKzLLv1rDnuHrutPOhbg,10,4.4,1
d_iprHzcXTi6Cwlg1xxFxg,2,3.0,1
zauf9QD70xCF8oSyMqipBg,8,1.0,1
I4n-BDW-jkIQfI3sB42IRQ,1,5.0,1
bXwD8CJi24gW-SScZl9ZPQ,3,4.67,1
r2dnE1_BJ5YtXWbq6Jlnkw,1,2.0,1
E4MWd_43ePgKVqPgoBCO8w,5,5.0,1
hHNZ2vY4PM5vQMkFlryAdA,15,3.93,1
LarM0K7oMiYFEiTxVAiIoQ,3,1.33,1
iy9urkV2Jw9wr6PE8BsyoQ,9,4.11,1
PYp26sOc94f5s5fIZGSyQQ,54,3.03,1
BYuvGPTT80ObSJwBeqCqeg,1,4.0,1
EFRt1njwoyTc5YFyvRUNlg,45,4.04,1
MKofkVJCv-FI5-pFuW0d_Q,10,2.17,1
3Jnuah44bdRd3LvEaxnX7Q,20,4.38,1
4J_-1jZIPM8W8Zw2Tw1UNA,6,2.44,1
kmKgUAWqUb9ik735DLILcw,5,2.0,1
SP9vd5ChYYYxnWPzFgUkHA,20,4.22,1
hXgv9HBDu3tzFSM0GZ4CKw,2,3.0,1
aXtCKmUK2LUxqMvJJL5zuw,7,3.0,1
29XSdQJ95xxzwFIXYM8Hlg,5,2.0,1
7riKXokZmwLjfIlIHFqCAQ,4,5.0,1
-5LV9Tf16W43QJffWCUnJA,1,5.0,1
s9vbVDfktKCn4ocwnkhO3A,3,4.33,1
XNUVkFKnrJiqJqPA1be_bg,29,4.66,1
vLF9fMnNFCKghmpd7JPEXA,2,5.0,1
P5hLa3bfoE893rEmKmKwUQ,2,5.0,1
g7ZJUmivqIsaAx3bhsNg1g,60,2.6,1
CXKsLAKnSjSxOhKWcqErgA,3,5.0,1
ZJQ695ospNilRACBXnEVHQ,2,1.0,1
Q4FXjR4g6UWkC6x2bSbANw,2,5.0,1
_69PqNk6RnbMCJTzfFxJwg,32,2.53,1
2Ii0um0ZLMEEJoa4g_jVPA,25,4.04,1
aK8jXctWBy0bGRlPVRkjHw,2,5.0,1
93GvXUnJwu2toJpuN2cSVA,4,2.75,1
Y2RhIMI9GFJfo2t3mLl5zQ,1,5.0,1
mMy6j_ZQRFZw6gP-D3J6sA,7,2.11,1
XEO0qwoARizw-x4SUaB6SQ,4,4.0,1
P6uqS3_qBCNrzHCsZQFn8g,1,5.0,1
mh8yAN-UioQiAs1-XOtFQw,4,4.2,1
Imrint48gCWec0oE1iDN2Q,4,1.25,1
92op73yPIrA8gtmTWjGBng,1,5.0,1
1m2OJtPtGt0rbCoEtx41LQ,4,2.25,1
7ysJTmTL5GChYtnqo1DTwA,4,2.5,1
9t5jKB0CeRB0FWLONL4egg,2,5.0,1
FqGp7ko8R9neQUUM4Tkecg,2,4.0,1
lPMhkBGqiC6VB9rTi7H6Zg,2,1.0,1
nYGzeQMPhi4kopXN1EUgYA,2,5.0,1
vG0I4-33tqlSeW6uRwUpYQ,4,4.75,1
TooEX4Jx980XC0NAZZwgQw,1,5.0,1
9DQN-0NYHpmPdAO5j7fP5A,2,1.0,1
7CuZHK5_FMbE-QvP92aErA,3,5.0,1
WKlTcYZwN_8OV0fpn9vWVA,1,1.0,1
KBbXr-P4OHVfeObQrOz7dA,2,1.0,1
OXUWJTz3Q_F_bWz2VxmOxQ,1,5.0,1
4Q-Sdoxu5hEILmIZgRK6sQ,2,5.0,1
zxld9RD5V2nbg7FbKnR56Q,15,4.33,1
KoL0WgAR9eWgGT7UkUQMiQ,7,3.86,1
h1ZTet8ei4kYvV48P9SM_g,10,5.0,1
Hkqui5yQI5oqQ1Q1LgpxQg,1,2.0,1
h-1N4Ha9fqItFeu8V1MsdA,18,4.56,1
5pK1DkudUsmjaYxCtIdgCg,6,4.5,1
FxI7dCjN2vqCsuZctyq0yw,5,4.2,1
D2imhM4xGXjYBXSfjubY5g,1,5.0,1
KTay64soN89KDcwGHHHvdw,14,5.0,1
c-lhZ4Rgr6P6E2SG8o228g,2,3.0,1
zJmio3DP2LitNiupKEToew,1,5.0,1
Ut0AtRQVgHmWmyBkPSwlCQ,10,3.2,1
28lgN8KOnBidGC7bVKwkew,3,3.67,1
f_suBaU5SvlLyOc2G_JaKg,8,2.75,1
KMyxIF8HrKYONgQhNqY-dA,4,3.0,1
9tbPNvnr6Dq8l9QtVWw3Gw,1,1.0,1
WzdD2XuehrIV5SqsrS-r4g,7,4.86,1
sqXy_h1pBMUgVyBlafATLw,3,5.0,1
m5AplE4Ee-Z_KphD4mXfHA,5,2.6,1
fZ6KDAEq6_bvRHB2tDGIxQ,2,3.5,1
99UpRWvP0R98muLsLAg5TQ,2,1.0,1
fnyDV-6RfwZEMi_rbxD9LA,1,1.0,1
S1ahvm3ebR4Bkhj86t_IPQ,6,4.0,1
O9dheoqF3dc3RdGwMTKndQ,6,4.33,1
wO8BhnoPaitkk_cEnghDmw,3,1.0,1
AfxUrF8g34jSmZjMkEFUIg,2,1.5,1
Nn0GI42JtNuPUvbGbu8czw,2,3.0,1
IKdykZaGOSRIjolSmWFrAw,1,1.0,1
dDaorSQTUM_DDKqKE5g0Cg,10,5.0,1
OFevGTDj9O0uK7oSRwaTKw,2,5.0,1
6GcRI-5VwPKmMYVotNpJjA,6,2.71,1
GEyvaafoQ0ypr9lv70lVMw,1,1.0,1
b5OwMONEx_JtOX2epInUrw,2,3.5,1
9fl4qExfhI8OFPDxADPvrA,17,2.11,1
1lh1u8AjMgNwhS4e2HDAhA,3,3.67,1
7CWnfqSdGiPgD8otlw07gg,9,4.44,1
qYvP-pvdiJI6ca-fb2Flvw,1,1.0,1
oSzJW2ei98yxS_Ft86vtTQ,1,1.0,1
rxRLljEzyQX2ldpQd9IPsw,5,1.2,1
q2B2HN92gq3l9-zlBMDWiA,3,5.0,1
gGMM-4eP-TpyDmFvP7F33Q,3,5.0,1
aZYQMQF9SQ5LxiROl1eFXQ,77,4.13,1
BYeKjNMkdQd49DkquDq4Og,1,5.0,1
hvcPMKfUJ97wpXfyJZA95w,7,3.13,1
HfLyKTJQG1C9mCf_bDNAWQ,1,5.0,1
6KZiq-7UKC4gKssmUCkUUg,2,3.0,1
dmVipf6ngISJY65PwEvpCA,1,1.0,1
q6Ni9PDqd0o_1bNv2wklaA,3,5.0,1
El_D9PkMlZ6lXqkMF7ODzA,1,1.0,1
PHAi2XhCBxo_g8YWvcOlPw,1,5.0,1
1tVdHFUAWHcX-MDeMFTKkg,16,3.25,1
RHy2HwXuBhoajxMCFRuvJw,10,3.6,1
vx77Z2gSgEwc8iNqEkZxQw,36,3.36,1
Xn-TvAI96gHhA-ipQnot3A,8,5.0,1
Cu3mPWoQQihUFupUgRUf8w,1,5.0,1
yPeOM0_740ZyR0dv3N8E4Q,2,4.0,1
YJuOgGv-V-HXe-VYT4NXhw,3,3.67,1
ic0q3o4YPLqOVL78wdkKAA,12,3.5,1
t15M9rlfixfKjwC1n5dfUA,14,2.27,1
j2XPLMzQvSpO0ynVd2dAFg,4,4.5,1
sRFuwfMh6ySE0gkjQmS86A,1,5.0,1
01i8IL97E9S4aZky0RF82Q,32,4.0,1
923udnlOrPCeeuk5EbIkkA,15,3.82,1
CcidCK4Ubm0Kd2iydQ3EZg,7,5.0,1
1aH-oZsVvqS5_AJGcoFj8g,2,5.0,1
kFUGwHqqKzwaRJvjy4fKkg,2,3.0,1
Kk22ZUPKtK8UYPauZiRaCg,1,1.0,1
wv8lecaYy9MRsHH7JdLoxQ,4,3.0,1
BIL4LHSN_fscEpx00hbEKQ,2,3.5,1
WddHkI0UHld5PqQyJ9BRHw,7,4.43,1
p9coSbS6Knoly-KikPqamg,4,3.5,1
4AScQtS_VVKj3PhAg6wjuw,1,5.0,1
lVz4KWYayOac2o2mhT4bgQ,3,3.67,1
2kNpkEMmqMREV36qzRyisw,45,4.26,1
w-UoizPLZWfCUbZNAt7ZpA,6,4.0,1
IdmaelK7dqI47v3XJ-Yk6A,1,1.0,1
LMGW6AeYk9hxv9pHaIYySQ,7,3.0,1
QJc03sbWlU4wF_WdJg6gyg,2,4.0,1
kMZKmM93UVhPSTDymfmMJg,5,5.0,1
JaYkb7nfXooIiJJa7pYNLA,1,1.0,1
tG16qJW3oGoujily3DGG8Q,11,3.7,1
VMOx-mcqf9A7gHsvYL0wWg,48,4.31,1
A-zxJfJWstE_tMM2Nu8ewQ,6,4.0,1
CYJlv0aHHQPhrICK9oFWSA,6,3.67,1
wHHqhGd_YE_KPl1hO55-Dg,4,3.75,1
FIV1TjIy8V8R3ALcDSgwig,6,4.83,1
tCdG68_oVLV-TEPFPktmHA,2,1.0,1
OeD0xS3P69bvWIA1GZH9qw,7,4.43,1
Ax-8myN5kGsUGDhNa_3L1g,5,5.0,1
KvhJT9arjRJqUtX673EcJA,2,5.0,1
ZIcM5-hIphTcN0HvYpdZzQ,1,1.0,1
ykJ5-tD5Ek73S9X8HrzJTg,4,2.2,1
0QkVRwMWBHzqThuh7MhvXQ,8,3.25,1
0Ta-8MOBsyxLjV9VY8SxeA,1,5.0,1
vymbhY77fSnkPAcoZUkFDw,39,3.15,1
W5YFfDgVhx8UWGtrevP5gg,1,1.0,1
iPGN9brmUyKJXcb7f3yNRQ,5,4.33,1
3u4j72q9b9_mubRud1OZJQ,19,3.86,1
oLgbNKrVCjG45fUX-o88aA,40,3.77,1
a9bC3zsw-5K0RJmQzbe-gA,18,4.79,1
SMRxkhozcetDS_RWnSxS_w,28,4.38,1
75COHfu_drTAx1G9rtZnAA,141,4.05,1
Ky8PJs3Sd71oHfS6QMMyWA,16,4.19,1
KaQxkq_ATPIFWGs6O4msWw,2,5.0,1
UhiEhWGTjXA3pzYcHIAOgQ,54,4.44,1
rBKiKiyOjdIjn-voJ-ujTg,17,4.06,1
HNQZVxK9Vz5qhOWqR7TbAg,16,2.41,1
H08G-D5HVDl0rpGethUc8Q,116,3.99,1
KbyMAaYWTilS5BidYqngtg,487,3.63,1
HPOQl8EjErzZfqaKKxVsfQ,5,1.67,1
s-jMHBeRhw0OIr6dnEC9bg,96,3.47,1
eXkPNDB67fGorV4169ZWPA,27,3.82,1
3_0E0IbJk3Kiahky5G26lw,24,3.54,1
USh4izYjkjplmr14Mj7lKQ,7,3.86,1
weP_k4Ws6vay3L8Iet_t4w,15,4.72,1
-eVlHbM2KRZQnBqfTXtDvw,759,3.77,1
Z8crmsrAe970MOm-n1mUjw,43,2.98,1
sWmiNVwkuw3g4N7TK9WRKg,147,4.05,1
v3AdJiPaVFzKgE1MeEgYZQ,7,2.2,1
-KcPsd5qOgLfXtGOetDSgA,125,4.29,1
KNC1Tg94pLl57X2Io5UxbQ,123,4.18,1
uWNbM5_za8bdZhzA24xJEw,37,4.26,1
oBSSqHq8pJtcHVgIovywOw,13,2.0,1
JHb9AF4e62A6KysZCnl7eQ,4,4.75,1
NvJEX3GbsKAykE2CMuZh9w,36,4.54,1
ygisTOm9PQSyitjHoLD84A,10,2.09,1
cAaGVYrIfuy6UT3moR2yEA,18,3.25,1
GC7V3WaJS0dFUNE5IVhIEw,156,4.1,1
dDUX2FwaAz1O81Un--XwOQ,39,3.68,1
zR5T-4mK_96CekZUoB5iJw,202,4.52,1
ZiSNYdT9JHUHtexx2SQBmw,129,4.21,1
h0GwbsMJPw_lrLUZDU5Pkw,32,4.18,1
2ikfaBC737HAEuw18u947g,17,4.53,1
J_QxknTPX0jAhTdsCJoKpA,67,4.46,1
daqtj_0JQvgrhQngAlZRAQ,150,3.72,1
iw7tdwlRy--flY5F6_3h-Q,81,3.98,1
A-OKscUTWWNHm8KcTPpfww,77,4.01,1
PmlxvndjQ_hK__qk46hkEA,23,4.54,1
6OlHVJE9ARCMt5jvpnCrBg,9,5.0,1
xQhgrqUKcqmf0oGtu1WtPA,8,3.89,1
0smGUKCclx2x4WNNZXt5nQ,44,4.29,1
WNU_DSb2pYY_d2815_aynQ,26,3.89,1
Pg9WbKeDbPmcWhZ9kenlqQ,13,3.92,1
PpzliPkE_fzsI6r15UMZFA,242,4.47,1
ZEEaAc7DD4JvzeHKhsAnDQ,220,3.77,1
2Dlo5citHywXM2PkWDOy9g,29,4.03,1
_l9bxXCGNspv0hSyvJW4uQ,11,4.67,1
JtsTpGkRwxNebVxrgpcPmQ,71,3.22,1
l8hqasXWKNB0_Nac5C7GvQ,16,2.5,1
KyjHmA_9rDrCpGrzcp4h5A,152,3.14,1
3NEE1jk045oAp1yNqTmgBA,6,5.0,1
6Jd9HoopF-OoeVdjfd4mTg,110,3.33,1
g6uykYTmuND_5DLoYmh8_w,81,3.9,1
_suk3Ks97c5Qi3geX2sHcA,2,2.33,1
xXOW5sJkhGdjMIG6u10HOw,36,3.95,1
bDLlHTeC1xT3ZsiCn0fqZw,86,3.77,1
ocxqy3rOdYpz5NVBGnX-3g,83,4.0,1
f9FrSvKdAPqJqkhY5aK7SA,31,4.61,1
TqMphuFcsYYlx019fCPTlg,11,4.73,1
ZFehYGxeTjImdgQrDrdCcw,53,4.56,1
Ar6BtqJghsGOMACUnO7rVQ,9,5.0,1
k-h-wmNioZfC1OewJA5atA,8,4.5,1
NjVz48-79jBRpFGj586Oig,31,4.18,1
5gFNYG_iv1p5id_H0UwvJg,44,4.02,1
TToj41nTBHLCaKBsm2mPyg,3,5.0,1
RcrLghhOAu9IJgmr2ICR4A,14,2.73,1
LkAR6OW-luN8MzTK55sAyg,208,3.67,1
zi_m_lK4eHKFbULHvOA6jA,273,4.93,1
j6O-Yk3EgFrQsfzocjZTrQ,33,3.21,1
HyI2uB_eO5NqCaLQTjCWnQ,95,4.43,1
6adZcg2ALGych21D056fcw,55,4.76,1
G9zGDJOBYuxFQAX0Nt3QoA,17,4.24,1
HeJiXwmXqfvXAOgkxKfh6A,61,4.98,1
NIMypx79GueN01lvsb9WbQ,94,4.0,1
LL6aMkzWhxuy0R0N8UIuyA,50,4.45,1
hvJyKfJ-pY_pDpAKJnJ5og,131,3.93,1
KP105APdY5gmk6EjMTkkAQ,17,4.74,1
j5WUkj-MtbR84G_9Q33onQ,252,4.27,1
CaE3EPBhVtVaRGS9rITEqQ,3,4.0,1
jCJKCP5rS2Z6m2CIyoVlcA,1,1.0,1
QmAiMyuhHyoBsaoPJuGpiw,320,3.74,1
BaNcucW-4A2WNdvVFfwoIQ,4,4.0,1
v6zjyJMGmbzBTs_CeWuI3Q,39,3.35,1
_OCGb4viGsGT4yyryDumIg,43,4.07,1
m5qYBjJd0SHplLJPYh6mug,495,3.83,1
cTZqaYYbD_68AC_Q9oc-hA,80,4.28,1
wSbCVq1gHh0gXPFU9l0E5Q,17,2.89,1
trqtOEc137lSouBE_0YkWA,6,4.33,1
Nwh2hihkEwum289l_WdQUg,55,3.33,1
n9NTyeijGhHNLZ1aKo6RZQ,31,3.74,1
iUgCCVSoPK8VfsE25kx5aw,36,2.0,1
t-YrW4COj41-_Of7ip75tg,31,2.69,1
j62_JynQltbdOgCUNiqVBg,71,4.36,1
RZRjf7N1016L4QBByVIsPw,5,4.25,1
g87Nqn5h6GQJsFegBz5ypg,3,3.67,1
KnYZn7pEFmryUUK6eKnaCA,14,4.53,1
FLkuJPqiUQv1q4dRrjc5fg,162,4.42,1
Ds7LhStKo024WeAJAbshZg,28,4.36,1
R-xcUSi97gcO6yRPnDhQHw,25,3.85,1
ZF76n-zE23zkSkRcF1qAjQ,44,4.04,1
egMC32ZF1Ym9esntWJtcEA,38,4.05,1
7vpzpNGfd4zJpqLtelKy3Q,53,3.85,1
CUQ-9KnqjynpMgZ8vQh2AA,14,4.69,1
gq2-QPC_Y2LglIw0URHhqw,9,3.67,1
E-7M1tJJkOIJlxYzxItd_w,102,3.64,1
69lNuESiehKnpNpJq132rg,2,3.0,1
y0P3fNqPjvUqoCgnGKAH_w,79,3.97,1
wtcEarhwWk4sFyvrLzJNlw,67,3.15,1
uNQJUSqkK-GD8iVqwIIcvQ,293,3.78,1
goubpnbGE5ODmXmAcxJ_RQ,4,3.93,1
OcRXR4nBDWY4s1GaPCHd8Q,6,4.83,1
N7T0w2mjoOGp2nI3Ks4RBg,10,4.7,1
rv1Kn6z63a0qfOG9mz9J1w,6,2.9,1
DLiCa4TRfI6CZAziUX9jOw,349,4.26,1
ZfJ0UTM7TZQmpZX-x2NFJA,171,3.41,1
E0xaVf3KUJ4wT6oOHEcqYQ,81,3.39,1
YfvpVTGJbtfnjaS8lmcuuQ,5,3.83,1
vzClXLPRi73Vu_qSg5Ptwg,30,3.9,1
Ix7tiLzxIbIp02cIUQX5Qw,249,4.38,1
x8Kxh4hpzrJ0Bez8GwGuRw,319,3.77,1
JtDwSu02ZpOEhb-QfbJlOg,69,4.0,1
VAddPjCLxFS5_T568daYSQ,72,2.21,1
54UxleeFg9dDV65t9yBaWQ,2,3.5,1
tyz21K4cSIEPLAr7QEwWSA,10,4.9,1
Xd0aO31VrdcEhJiPoEtb2g,7,1.57,1
cSArT5iuajDkjnPeEb7w1Q,75,4.18,1
JPiDan54PCSBGXj3tu_tkA,7,4.11,1
13vV_6witddQUNBjK5FNXg,116,3.84,1
Hk9-niYA0oTOxSGOEBMNOw,174,3.26,1
RP9YMADOKFzJjWK8yCyTbQ,4,4.0,1
Qda0Xiaw4tJiY_SIT_cZbA,6,2.17,1
8BESup1JA4U9kbI1zfugCg,11,4.5,1
gAf1aEsPY_CXo87arvPyWg,50,4.4,1
dOlV_nbxMXW1yQhHLt-_bg,4,4.0,1
cAY3qKrdXeulzNFYiDKkZQ,7,5.0,1
NF56cn9FsIzZw5N02vFSEg,4,4.0,1
oprxezA_MaN6AVuDw9VVLQ,12,4.08,1
tsT9bDL7zwQpA8s0eN8ftA,125,3.17,1
MaT-3DLvgJbvW5NADjZR4w,59,3.97,1
1U4SoreGs0sqCIJU-SpMaw,4,2.5,1
lF4UZiGXVVM4aiqtU3Duyg,127,3.32,1
hPQLtSRGmsjUrpRjXJG35g,2,5.0,1
wzJFV72ym1t2nxqO2jPYDA,8,4.0,1
MiL0rjGeBOD5oyLp0tYGpQ,4,3.73,1
9ivnlc2X2DD_m4qLLDU6Cw,20,3.86,1
T5gmYx0BdECee6mKAEeoIg,7,3.36,1
skOkhInZXhVzvlEc6GnIgA,12,4.5,1
FHma4B98KvPHNAqAk0g92g,2,1.0,1
Ehv1jOJaxrrVrKujGmw0IA,6,3.86,1
BSEvXZjZcMEHgaMPeFk7lQ,32,4.06,1
v9gpUyhRLlIlxQgIDrrBbg,13,4.92,1
siAYD4HmR5ozoxQRYG-q2w,48,3.59,1
CkGWaR1o0F50KiA4N6XdEg,16,4.94,1
2knrJjUNxG1mRGsuVgjQpg,520,4.13,1
Hvxh4WntBeeNuEpXbevsxw,1,5.0,1
uqYMlKdwgh6nRo7rY1Mi5A,21,3.75,1
adzhfHiJCSztG9vWN5NN2g,3,2.33,1
6afmZRIYoCG3dMkwmTn0fg,7,5.0,1
kpoTIxgzvr1vqlQorsuTgw,2,2.33,1
Q1qviJPo2bkzaaqrZX5MEw,7,5.0,1
4vnVyx_o2Vn4CL_YOe02IA,30,4.24,1
PY3hE5rWKkRtfz6yOPuO_Q,9,4.44,1
Cg3A5wnE0qQAJlrqzOHFQg,17,4.67,1
LxHrrS9F3nf2pkPF2EHFrw,14,4.29,1
10rtpnpFPqIPgzwEJVe-UA,17,5.0,1
bDKrYa-rlOAuWWaoGwjVDA,24,3.48,1
Q4W7s9RABhp2Zr1pilLTiQ,18,4.26,1
hC85EY9N6Pd1YzuS2cSNEA,19,4.63,1
Rct2k462JIgC0EyS9cwJFg,11,5.0,1
pSWfGGabr2VKyw_JJlbYeg,8,2.63,1
jhWBlf4nt-kf2pqVBTge_A,8,1.13,1
F0fCiTboprPnpE87CYEDNg,29,3.4,1
cKC6_giBK8HnQz4C0ejFKA,16,4.94,1
xPUo0eu0UaFYQ0c2Rie58A,80,4.41,1
O_tr_6G6-CIb6WQuuY1rvQ,6,4.67,1
qNfugiVUIJOOBqrebwaPMQ,6,4.83,1
eBmTtIFWcDgYB4uG90Ctfw,1,5.0,1
2syPlsWxnPK4E3i_2M06cA,2,5.0,1
rNVFGJ0IFWRuNCsDYjXaag,142,4.41,1
suzSlSr227OaAirwMGOXnw,3,3.33,1
X_whx7EN2tU4R7EMu26CRQ,22,4.41,1
ItPCjH3cbDeG7C8D8Vv_oA,30,4.25,1
VdgKJlRRRXZ97O8nsTacMQ,56,3.2,1
zxDOKyhncRue9dISHfCMpg,6,4.17,1
Kux-Rw1X2U5fsy5EMxYsPA,21,4.52,1
DKgW2Vww08p9xnqOKvIPvw,10,4.2,1
f77LUfV8x-5DrNqgZ2OkyQ,21,4.24,1
9_IhgVpjj4dHHgoDSbiSfA,4,2.6,1
FrCrmLrTWnhIMNxkoyf2lQ,253,4.24,1
mfZ7Zb4RxQUN4YQDQsRv1A,156,4.46,1
4vDYukHvxvnj7rYdCmASVg,8,4.11,1
TQ0UbsmhPzVQ2GsVY4fJUg,2,5.0,1
UShIayHIi-k3tynb9_yXig,6,1.71,1
l3XIyx6fRHTQf1vrV0Ddcg,6,2.71,1
Quvw06wfAKvAY1webgmfJw,27,4.25,1
fxWFujG2bnIddewS4c3Z4Q,7,2.43,1
r18gbRpEZOB3aX8t2t8EuA,75,3.4,1
